Los Angeles,CA,34,-118.27
Los Angeles,CA,33.95,-118.39
Los Angeles,CA,34.05,-118.26
Los Angeles,CA,34.06,-118.23
Los Angeles,CA,34.06,-118.23
Los Angeles,CA,34.05,-118.26
Los Angeles,CA,34.01,-118.28
Dodgertown,CA,34.07,-118.24
Los Angeles,CA,33.99,-118.15
Los Angeles,CA,34.09,-118.33
Playa Vista,CA,33.97,-118.43
Los Angeles,CA,34.07,-118.44
Los Angeles,CA,33.96,-118.17
Los Angeles,CA,34.06,-118.23
Los Angeles,CA,33.99,-118.16
Los Angeles,CA,34.01,-118.19
Los Angeles,CA,33.99,-118.16
Los Angeles,CA,34.06,-118.25
Bell Gardens,CA,33.97,-118.15
Bell,CA,33.96,-118.15
Beverly Hills,CA,34.07,-118.39
Beverly Hills,CA,34.09,-118.41
Beverly Hills,CA,34.06,-118.38
Beverly Hills,CA,34.06,-118.4
Beverly Hills,CA,34.05,-118.4
Compton,CA,33.87,-118.24
Compton,CA,33.87,-118.21
Compton,CA,33.91,-118.23
Compton,CA,33.89,-118.22
Compton,CA,33.87,-118.26
Culver City,CA,33.99,-118.39
Culver City,CA,33.99,-118.39
Culver City,CA,34.02,-118.39
Culver City,CA,33.98,-118.38
Downey,CA,33.93,-118.11
Downey,CA,33.95,-118.12
Downey,CA,33.94,-118.13
Downey,CA,33.92,-118.14
El Segundo,CA,33.91,-118.4
Gardena,CA,33.89,-118.29
Gardena,CA,33.88,-118.27
Gardena,CA,33.89,-118.31
Hawthorne,CA,33.91,-118.34
Hawthorne,CA,33.91,-118.36
Hermosa Beach,CA,33.86,-118.39
Huntington Park,CA,33.97,-118.21
Lawndale,CA,33.88,-118.35
Lawndale,CA,33.89,-118.37
Lynwood,CA,33.92,-118.2
Malibu,CA,34.03,-118.7
Malibu,CA,34.04,-118.77
Malibu,CA,34.06,-118.81
Manhattan Beach,CA,33.88,-118.4
Manhattan Beach,CA,33.87,-118.39
Maywood,CA,33.98,-118.18
Pacific Palisades,CA,34.07,-118.54
Palos Verdes Peninsula,CA,33.77,-118.34
Rancho Palos Verdes,CA,33.75,-118.31
Redondo Beach,CA,33.83,-118.38
Redondo Beach,CA,33.87,-118.37
South Gate,CA,33.94,-118.2
Topanga,CA,34.1,-118.6
Venice,CA,33.99,-118.46
Marina Del Rey,CA,33.97,-118.43
Playa Del Rey,CA,33.94,-118.44
Venice,CA,33.98,-118.47
Marina Del Rey,CA,33.97,-118.43
Playa Del Rey,CA,33.95,-118.44
Inglewood,CA,33.95,-118.36
Inglewood,CA,33.97,-118.35
Inglewood,CA,33.93,-118.33
Inglewood,CA,33.93,-118.36
Inglewood,CA,33.95,-118.33
Inglewood,CA,33.95,-118.35
Inglewood,CA,33.95,-118.37
Inglewood,CA,33.95,-118.35
Inglewood,CA,33.97,-118.35
Inglewood,CA,33.93,-118.32
Inglewood,CA,33.95,-118.35
Inglewood,CA,33.96,-118.35
Inglewood,CA,33.96,-118.35
Inglewood,CA,33.96,-118.35
Inglewood,CA,33.96,-118.35
Santa Monica,CA,34.01,-118.49
Santa Monica,CA,34.03,-118.5
Santa Monica,CA,34.03,-118.49
Santa Monica,CA,34.02,-118.47
Santa Monica,CA,34.01,-118.46
Santa Monica,CA,34.01,-118.49
Santa Monica,CA,34.01,-118.49
Santa Monica,CA,34.02,-118.48
Santa Monica,CA,34,-118.48
Santa Monica,CA,34.01,-118.46
Santa Monica,CA,34.01,-118.46
Torrance,CA,33.83,-118.31
Torrance,CA,33.83,-118.29
Torrance,CA,33.84,-118.35
Torrance,CA,33.86,-118.33
Torrance,CA,33.8,-118.35
Torrance,CA,33.88,-118.33
Torrance,CA,33.83,-118.31
Torrance,CA,33.83,-118.31
Torrance,CA,33.84,-118.32
Torrance,CA,33.82,-118.32
Whittier,CA,34,-118.03
Whittier,CA,33.97,-118.01
Whittier,CA,33.94,-117.99
Whittier,CA,33.93,-118
Whittier,CA,33.94,-118.03
Whittier,CA,33.98,-118.06
Whittier,CA,33.96,-118.02
Whittier,CA,33.97,-118.02
Whittier,CA,33.97,-118.03
Whittier,CA,33.96,-118.07
Whittier,CA,33.96,-118.02
Buena Park,CA,33.84,-118
Buena Park,CA,33.87,-117.99
Buena Park,CA,33.84,-118
La Palma,CA,33.85,-118.04
Buena Park,CA,33.85,-118
Cypress,CA,33.81,-118.03
La Habra,CA,33.94,-117.95
La Habra,CA,33.91,-117.95
La Habra,CA,33.93,-117.94
La Mirada,CA,33.89,-118
La Mirada,CA,33.9,-118
La Mirada,CA,33.9,-118.01
Montebello,CA,34,-118.1
Norwalk,CA,33.9,-118.07
Norwalk,CA,33.9,-118.07
Norwalk,CA,33.91,-118.07
Norwalk,CA,33.9,-118.07
Pico Rivera,CA,33.98,-118.08
Pico Rivera,CA,34,-118.08
Pico Rivera,CA,33.96,-118.09
Santa Fe Springs,CA,33.92,-118.06
Santa Fe Springs,CA,33.93,-118.06
Stanton,CA,33.79,-117.99
Artesia,CA,33.86,-118.08
Artesia,CA,33.86,-118.08
Cerritos,CA,33.86,-118.05
Avalon,CA,33.38,-118.45
Bellflower,CA,33.88,-118.13
Bellflower,CA,33.88,-118.12
Harbor City,CA,33.79,-118.29
Lakewood,CA,33.84,-118.14
Lakewood,CA,33.84,-118.14
Lakewood,CA,33.85,-118.11
Lakewood,CA,33.85,-118.13
Lakewood,CA,33.84,-118.07
Hawaiian Gardens,CA,33.83,-118.07
Lomita,CA,33.79,-118.31
Los Alamitos,CA,33.79,-118.06
Los Alamitos,CA,33.8,-118.07
Paramount,CA,33.89,-118.16
San Pedro,CA,33.73,-118.29
San Pedro,CA,33.73,-118.31
San Pedro,CA,33.7,-118.29
San Pedro,CA,33.75,-118.3
Seal Beach,CA,33.75,-118.07
Sunset Beach,CA,33.71,-118.07
Surfside,CA,33.72,-118.08
Wilmington,CA,33.77,-118.26
Carson,CA,33.82,-118.26
Carson,CA,33.86,-118.25
Carson,CA,33.86,-118.25
Wilmington,CA,33.78,-118.26
Carson,CA,33.82,-118.26
Signal Hill,CA,33.8,-118.16
Long Beach,CA,33.77,-118.18
Long Beach,CA,33.75,-118.2
Long Beach,CA,33.75,-118.13
Long Beach,CA,33.78,-118.14
Long Beach,CA,33.86,-118.18
Long Beach,CA,33.81,-118.18
Long Beach,CA,33.83,-118.18
Long Beach,CA,33.82,-118.11
Long Beach,CA,33.76,-118.12
Long Beach,CA,33.81,-118.22
Long Beach,CA,33.78,-118.18
Long Beach,CA,33.77,-118.14
Long Beach,CA,33.79,-118.12
Long Beach,CA,33.77,-118.11
Long Beach,CA,33.76,-118.2
Long Beach,CA,33.76,-118.19
Long Beach,CA,33.76,-118.2
Long Beach,CA,33.76,-118.2
Long Beach,CA,33.76,-118.2
Long Beach,CA,33.78,-118.12
Long Beach,CA,33.81,-118.16
Long Beach,CA,33.77,-118.19
Long Beach,CA,33.77,-118.18
Long Beach,CA,33.82,-118.11
Long Beach,CA,33.83,-118.19
Long Beach,CA,33.83,-118.18
Long Beach,CA,33.75,-118.13
Long Beach,CA,33.77,-118.18
Carson,CA,33.83,-118.21
Long Beach,CA,33.77,-118.19
Altadena,CA,34.2,-118.13
Altadena,CA,34.18,-118.13
Arcadia,CA,34.13,-118.02
Arcadia,CA,34.12,-118.05
Duarte,CA,34.14,-117.96
Duarte,CA,34.13,-117.96
Duarte,CA,34.13,-117.94
La Canada Flintridge,CA,34.23,-118.14
La Canada Flintridge,CA,34.2,-118.19
Monrovia,CA,34.15,-117.99
Monrovia,CA,34.13,-117.98
Montrose,CA,34.21,-118.23
Montrose,CA,34.2,-118.22
Mount Wilson,CA,34.22,-118.09
Sierra Madre,CA,34.2,-118.05
Sierra Madre,CA,34.16,-118.05
South Pasadena,CA,34.11,-118.15
South Pasadena,CA,34.11,-118.15
Sunland,CA,34.26,-118.32
Sunland,CA,34.26,-118.31
Tujunga,CA,34.29,-118.25
Tujunga,CA,34.25,-118.29
Verdugo City,CA,34.21,-118.24
Arcadia,CA,34.14,-118.02
Arcadia,CA,34.12,-118.05
Pasadena,CA,34.14,-118.13
Pasadena,CA,34.14,-118.14
Pasadena,CA,34.17,-118.17
Pasadena,CA,34.16,-118.12
Pasadena,CA,34.14,-118.16
Pasadena,CA,34.13,-118.13
Pasadena,CA,34.16,-118.08
San Marino,CA,34.12,-118.11
Pasadena,CA,34.16,-118.16
Pasadena,CA,34.15,-118.15
Pasadena,CA,34.16,-118.13
Pasadena,CA,34.13,-118.15
Pasadena,CA,34.14,-118.13
Pasadena,CA,34.14,-118.09
San Marino,CA,34.12,-118.09
Pasadena,CA,34.15,-118.09
Pasadena,CA,34.14,-118.15
Pasadena,CA,34.14,-118.15
Pasadena,CA,34.13,-118.12
Pasadena,CA,34.13,-118.12
Pasadena,CA,34.14,-118.15
Pasadena,CA,34.15,-118.15
Pasadena,CA,34.14,-118.14
Pasadena,CA,34.13,-118.16
Pasadena,CA,34.16,-117.98
Pasadena,CA,34.14,-118.14
Pasadena,CA,34.12,-118.16
Pasadena,CA,34.15,-118.15
Pasadena,CA,34.17,-118.12
Glendale,CA,34.17,-118.29
Glendale,CA,34.16,-118.26
Glendale,CA,34.15,-118.26
Glendale,CA,34.13,-118.26
Glendale,CA,34.13,-118.24
Glendale,CA,34.16,-118.2
Glendale,CA,34.18,-118.25
Glendale,CA,34.19,-118.24
Glendale,CA,34.14,-118.25
Glendale,CA,34.14,-118.25
La Crescenta,CA,34.23,-118.24
Glendale,CA,34.16,-118.28
Glendale,CA,34.16,-118.26
La Crescenta,CA,34.23,-118.25
Glendale,CA,34.12,-118.25
Glendale,CA,34.16,-118.21
Agoura Hills,CA,34.12,-118.76
Calabasas,CA,34.11,-118.67
Canoga Park,CA,34.19,-118.6
Canoga Park,CA,34.22,-118.59
Canoga Park,CA,34.2,-118.6
Winnetka,CA,34.2,-118.57
West Hills,CA,34.2,-118.69
West Hills,CA,34.2,-118.59
Canoga Park,CA,34.21,-118.59
Castaic,CA,34.49,-118.61
Chatsworth,CA,34.28,-118.61
Chatsworth,CA,34.23,-118.58
Encino,CA,34.15,-118.52
Newbury Park,CA,34.18,-118.91
Newbury Park,CA,34.17,-118.95
Newhall,CA,34.36,-118.47
Newhall,CA,34.38,-118.53
Northridge,CA,34.24,-118.55
Northridge,CA,34.23,-118.51
Porter Ranch,CA,34.28,-118.55
Northridge,CA,34.27,-118.55
Northridge,CA,34.22,-118.53
Northridge,CA,34.24,-118.53
Northridge,CA,34.24,-118.5
Pacoima,CA,34.25,-118.41
Pacoima,CA,34.26,-118.42
Pacoima,CA,34.24,-118.42
Reseda,CA,34.2,-118.54
Reseda,CA,34.2,-118.53
San Fernando,CA,34.28,-118.44
San Fernando,CA,34.28,-118.44
Sylmar,CA,34.32,-118.38
North Hills,CA,34.23,-118.47
Granada Hills,CA,34.29,-118.5
Mission Hills,CA,34.27,-118.45
Mission Hills,CA,34.26,-118.46
Santa Clarita,CA,34.43,-118.51
Canyon Country,CA,34.43,-118.46
Sun Valley,CA,34.23,-118.34
Sun Valley,CA,34.21,-118.36
Valencia,CA,34.46,-118.57
Valencia,CA,34.41,-118.56
Tarzana,CA,34.15,-118.54
Tarzana,CA,34.17,-118.54
Thousand Oaks,CA,34.18,-118.87
Westlake Village,CA,34.19,-118.82
Thousand Oaks,CA,34.21,-118.88
Westlake Village,CA,34.14,-118.89
Thousand Oaks,CA,34.19,-118.81
Thousand Oaks,CA,34.14,-118.8
Woodland Hills,CA,34.15,-118.6
Woodland Hills,CA,34.16,-118.6
Woodland Hills,CA,34.17,-118.61
Woodland Hills,CA,34.18,-118.57
Calabasas,CA,34.15,-118.64
Agoura Hills,CA,34.14,-118.75
Oak Park,CA,34.19,-118.76
Santa Clarita,CA,34.49,-118.39
Stevenson Ranch,CA,34.37,-118.61
Santa Clarita,CA,34.41,-118.51
Santa Clarita,CA,34.36,-118.45
Castaic,CA,34.51,-118.68
Valencia,CA,34.38,-118.56
Canyon Country,CA,34.41,-118.45
Canyon Country,CA,34.4,-118.4
Van Nuys,CA,34.2,-118.47
Santa Clarita,CA,34.53,-118.4
Sylmar,CA,34.3,-118.43
North Hills,CA,34.22,-118.46
Granada Hills,CA,34.26,-118.52
Mission Hills,CA,34.25,-118.46
Winnetka,CA,34.2,-118.57
Woodland Hills,CA,34.16,-118.6
Van Nuys,CA,34.17,-118.43
Panorama City,CA,34.22,-118.44
Sherman Oaks,CA,34.14,-118.46
Van Nuys,CA,34.17,-118.43
Van Nuys,CA,34.2,-118.44
Van Nuys,CA,34.19,-118.49
Van Nuys,CA,34.19,-118.44
Van Nuys,CA,34.17,-118.43
Van Nuys,CA,34.2,-118.49
Van Nuys,CA,34.2,-118.49
Van Nuys,CA,34.17,-118.46
Panorama City,CA,34.22,-118.44
Sherman Oaks,CA,34.16,-118.45
Encino,CA,34.17,-118.51
Sherman Oaks,CA,34.14,-118.42
Encino,CA,34.15,-118.51
Encino,CA,34.15,-118.49
Van Nuys,CA,34.17,-118.61
Van Nuys,CA,34.2,-118.47
Sherman Oaks,CA,34.15,-118.44
Van Nuys,CA,34.16,-118.45
Van Nuys,CA,34.2,-118.47
Van Nuys,CA,34.2,-118.45
Burbank,CA,34.19,-118.29
Burbank,CA,34.17,-118.31
Burbank,CA,34.18,-118.3
Burbank,CA,34.2,-118.3
Burbank,CA,34.17,-118.34
Burbank,CA,34.17,-118.32
Burbank,CA,34.16,-118.34
Burbank,CA,34.19,-118.32
Burbank,CA,34.17,-118.34
Burbank,CA,34.15,-118.32
Burbank,CA,34.14,-118.33
Burbank,CA,34.16,-118.33
Burbank,CA,34.19,-118.32
North Hollywood,CA,34.16,-118.37
North Hollywood,CA,34.15,-118.36
North Hollywood,CA,34.16,-118.37
Studio City,CA,34.13,-118.39
North Hollywood,CA,34.2,-118.39
North Hollywood,CA,34.18,-118.39
Valley Village,CA,34.16,-118.4
Universal City,CA,34.13,-118.35
North Hollywood,CA,34.18,-118.38
Toluca Lake,CA,34.15,-118.37
North Hollywood,CA,34.18,-118.39
North Hollywood,CA,34.18,-118.39
Studio City,CA,34.14,-118.39
North Hollywood,CA,34.19,-118.39
North Hollywood,CA,34.18,-118.39
Valley Village,CA,34.16,-118.4
North Hollywood,CA,34.11,-118.36
Rancho Cucamonga,CA,34.14,-117.61
Azusa,CA,34.17,-117.87
Baldwin Park,CA,34.09,-117.96
Chino,CA,34.02,-117.68
Chino Hills,CA,33.94,-117.72
Chino,CA,33.98,-117.65
Claremont,CA,34.12,-117.71
City Of Industry,CA,34.01,-117.95
City Of Industry,CA,34.01,-117.97
City Of Industry,CA,34,-117.97
Covina,CA,34.09,-117.9
Covina,CA,34.08,-117.88
Covina,CA,34.07,-117.84
Rancho Cucamonga,CA,34.09,-117.56
Rancho Cucamonga,CA,34.09,-117.58
El Monte,CA,34.08,-118.03
El Monte,CA,34.07,-118.01
South El Monte,CA,34.04,-118.04
El Monte,CA,34.07,-118.03
El Monte,CA,34.07,-118.02
Rancho Cucamonga,CA,34.19,-117.61
Rancho Cucamonga,CA,34.14,-117.51
Glendora,CA,34.11,-117.85
Glendora,CA,34.14,-117.85
Guasti,CA,34.06,-117.58
La Puente,CA,34.02,-117.93
Hacienda Heights,CA,34,-117.97
La Puente,CA,34.04,-117.98
La Puente,CA,34.02,-117.94
Rowland Heights,CA,33.97,-117.9
La Puente,CA,34.03,-117.95
La Verne,CA,34.15,-117.76
Mira Loma,CA,33.99,-117.53
Monterey Park,CA,34.05,-118.14
Monterey Park,CA,34.05,-118.11
Monterey Park,CA,34.04,-118.13
Ontario,CA,34.05,-117.6
Mt Baldy,CA,34.2,-117.7
Ontario,CA,34.02,-117.58
Ontario,CA,34.04,-117.67
Montclair,CA,34.07,-117.7
Ontario,CA,34.07,-117.62
Diamond Bar,CA,33.99,-117.81
Pomona,CA,34.03,-117.75
Pomona,CA,34.08,-117.73
Pomona,CA,34.06,-117.79
Pomona,CA,34.06,-117.75
Rosemead,CA,34.06,-118.08
Rosemead,CA,34.06,-118.08
Rosemead,CA,34.06,-118.08
San Dimas,CA,34.1,-117.81
San Gabriel,CA,34.11,-118.08
San Gabriel,CA,34.08,-118.09
San Gabriel,CA,34.1,-118.1
Temple City,CA,34.1,-118.05
Upland,CA,34.14,-117.65
Upland,CA,34.09,-117.64
Upland,CA,34.1,-117.66
Walnut,CA,34.01,-117.86
Walnut,CA,34.01,-117.85
West Covina,CA,34.06,-117.94
West Covina,CA,34.06,-117.89
West Covina,CA,34.02,-117.89
West Covina,CA,34.06,-117.92
Walnut,CA,34.02,-117.85
Pomona,CA,34.08,-117.96
Ontario,CA,34.06,-117.61
Pomona,CA,34.05,-117.75
Alhambra,CA,34.09,-118.13
Alhambra,CA,34.09,-118.12
Alhambra,CA,34.07,-118.14
Alhambra,CA,34.09,-118.12
Alhambra,CA,34.09,-118.12
Alhambra,CA,34.09,-118.12
Alhambra,CA,34.08,-118.13
Alpine,CA,32.8,-116.71
Bonita,CA,32.67,-117.01
Alpine,CA,32.83,-116.76
Boulevard,CA,32.67,-116.31
Campo,CA,32.68,-116.47
Bonita,CA,32.65,-117.02
Chula Vista,CA,32.61,-117.06
Chula Vista,CA,32.63,-117.05
Chula Vista,CA,32.61,-117.03
Chula Vista,CA,32.64,-117.08
Chula Vista,CA,32.64,-116.98
Chula Vista,CA,32.66,-116.94
Chula Vista,CA,32.6,-116.93
Descanso,CA,32.9,-116.62
Dulzura,CA,32.62,-116.67
Chula Vista,CA,32.65,-116.95
Guatay,CA,32.83,-116.58
Imperial Beach,CA,32.57,-117.11
Imperial Beach,CA,32.58,-117.11
Jacumba,CA,32.63,-116.18
Jamul,CA,32.69,-116.8
La Mesa,CA,32.75,-116.99
La Mesa,CA,32.78,-117.01
La Mesa,CA,32.77,-117.01
La Mesa,CA,32.76,-117.02
Lemon Grove,CA,32.73,-117.03
Lemon Grove,CA,32.74,-117.03
Lincoln Acres,CA,32.66,-117.07
Mount Laguna,CA,32.87,-116.46
National City,CA,32.67,-117.09
National City,CA,32.67,-117.09
Pine Valley,CA,32.78,-116.48
Potrero,CA,32.63,-116.59
Spring Valley,CA,32.74,-116.98
Spring Valley,CA,32.71,-116.99
Spring Valley,CA,32.71,-116.94
Spring Valley,CA,32.73,-116.97
Tecate,CA,32.59,-116.58
Tecate,CA,32.59,-116.64
Potrero,CA,32.6,-116.61
Bonsall,CA,33.28,-117.19
Borrego Springs,CA,33.17,-116.27
Cardiff By The Sea,CA,33.01,-117.27
Carlsbad,CA,33.13,-117.3
Carlsbad,CA,33.09,-117.27
Carlsbad,CA,33.15,-117.28
Carlsbad,CA,33.1,-117.29
Carlsbad,CA,33.15,-117.35
Del Mar,CA,32.96,-117.25
Carlsbad,CA,33.16,-117.34
El Cajon,CA,32.77,-116.86
El Cajon,CA,32.79,-116.96
El Cajon,CA,32.84,-116.88
El Cajon,CA,32.73,-116.91
Encinitas,CA,33.03,-117.29
Encinitas,CA,33.05,-117.25
Escondido,CA,33.09,-116.94
Escondido,CA,33.22,-117.1
Escondido,CA,33.13,-116.98
Fallbrook,CA,33.39,-117.29
Escondido,CA,33.08,-117.13
Escondido,CA,33.13,-117.05
Escondido,CA,33.12,-117.08
Julian,CA,32.99,-116.41
La Jolla,CA,32.86,-117.24
La Jolla,CA,32.85,-117.25
La Jolla,CA,32.84,-117.27
Lakeside,CA,32.9,-116.89
Escondido,CA,33.12,-117.1
Oceanside,CA,33.19,-117.37
Oceanside,CA,33.19,-117.36
Oceanside,CA,33.19,-117.36
Oceanside,CA,33.35,-117.43
Camp Pendleton,CA,33.29,-117.3
Oceanside,CA,33.2,-117.29
Oceanside,CA,33.27,-117.28
Oceanside,CA,33.18,-117.29
Pala,CA,33.38,-117.07
Palomar Mountain,CA,33.31,-116.84
Pauma Valley,CA,33.3,-116.92
Poway,CA,32.97,-117.02
Ramona,CA,33.07,-116.83
Ranchita,CA,33.21,-116.47
Rancho Santa Fe,CA,33.02,-117.19
San Luis Rey,CA,33.27,-117.27
San Marcos,CA,33.15,-117.17
Santa Ysabel,CA,33.18,-116.73
Santee,CA,32.85,-116.99
Santee,CA,32.83,-117.03
Poway,CA,32.95,-117.03
Solana Beach,CA,32.99,-117.25
San Marcos,CA,33.11,-117.16
San Marcos,CA,33.14,-117.16
Vista,CA,33.18,-117.24
Valley Center,CA,33.25,-116.98
Vista,CA,33.18,-117.24
Vista,CA,33.21,-117.2
Vista,CA,33.19,-117.23
Warner Springs,CA,33.28,-116.6
Fallbrook,CA,33.36,-117.25
El Cajon,CA,32.79,-116.96
Rancho Santa Fe,CA,33.05,-117.19
La Jolla,CA,32.87,-117.23
La Jolla,CA,32.88,-117.23
San Marcos,CA,33.13,-117.17
San Diego,CA,32.71,-117.16
San Diego,CA,32.72,-117.09
San Diego,CA,32.74,-117.17
San Diego,CA,32.73,-117.12
San Diego,CA,32.73,-117.08
San Diego,CA,32.72,-117.23
San Diego,CA,32.73,-117.24
San Diego,CA,32.77,-117.1
San Diego,CA,32.79,-117.23
San Diego,CA,32.77,-117.18
San Diego,CA,32.8,-117.16
San Diego,CA,32.72,-117.16
San Diego,CA,32.69,-117.11
San Diego,CA,32.71,-117.05
San Diego,CA,32.75,-117.07
San Diego,CA,32.76,-117.12
San Diego,CA,32.81,-117.19
Coronado,CA,32.65,-117.14
San Diego,CA,32.81,-117.03
San Diego,CA,32.79,-117.06
San Diego,CA,32.9,-117.2
San Diego,CA,32.85,-117.2
San Diego,CA,32.8,-117.13
San Diego,CA,32.82,-117.08
San Diego,CA,32.88,-117.13
San Diego,CA,33.02,-117.12
San Diego,CA,32.99,-117.07
San Diego,CA,32.96,-117.12
San Diego,CA,32.95,-117.19
San Diego,CA,32.89,-117.07
San Diego,CA,32.71,-117.16
San Diego,CA,32.72,-117.21
San Diego,CA,32.72,-117.14
San Diego,CA,32.7,-117.18
San Diego,CA,32.67,-117.11
San Diego,CA,32.88,-117.1
San Diego,CA,32.76,-117.2
San Diego,CA,32.68,-117.04
San Diego,CA,32.73,-117.19
San Diego,CA,32.83,-117.09
San Ysidro,CA,32.56,-116.97
San Diego,CA,32.87,-117.15
San Diego,CA,32.7,-117.2
San Diego,CA,32.67,-117.06
San Diego,CA,32.98,-117.08
San Diego,CA,32.69,-117.24
San Diego,CA,32.56,-117.08
San Diego,CA,32.56,-117.01
San Diego,CA,32.67,-117.16
San Diego,CA,32.56,-116.97
San Diego,CA,32.8,-117.03
San Diego,CA,32.78,-117.09
San Diego,CA,32.88,-117.22
San Diego,CA,32.71,-117.12
San Diego,CA,32.74,-117.16
San Diego,CA,32.74,-117.12
San Diego,CA,32.74,-117.1
San Diego,CA,32.72,-117.23
San Diego,CA,32.74,-117.24
San Diego,CA,32.76,-117.15
San Diego,CA,32.79,-117.25
San Diego,CA,32.69,-117.13
San Diego,CA,32.78,-117.17
San Diego,CA,32.96,-117.13
San Ysidro,CA,32.55,-117.04
San Diego,CA,32.7,-117.08
San Diego,CA,32.76,-117.06
San Diego,CA,32.76,-117.12
San Diego,CA,32.82,-117.19
Coronado,CA,32.68,-117.17
San Diego,CA,32.56,-116.97
San Diego,CA,32.76,-117.07
San Diego,CA,32.71,-117.16
San Diego,CA,32.74,-117.2
San Diego,CA,32.72,-117.16
San Diego,CA,32.78,-117.09
San Diego,CA,32.9,-117.21
San Diego,CA,32.85,-117.21
San Diego,CA,32.8,-117.14
San Diego,CA,32.8,-117.13
San Diego,CA,32.74,-117.05
San Diego,CA,32.91,-117.12
San Diego,CA,32.83,-117.2
San Diego,CA,32.99,-117.07
San Diego,CA,32.99,-117.07
Indio,CA,33.71,-116.23
Indio,CA,33.66,-116.29
Indio,CA,33.75,-116.23
Indian Wells,CA,33.7,-116.33
Palm Desert,CA,33.77,-116.34
Banning,CA,33.92,-116.83
Bard,CA,32.79,-114.53
Beaumont,CA,33.94,-116.97
Blythe,CA,33.75,-114.51
Blythe,CA,33.6,-114.58
Brawley,CA,33.02,-115.45
Cabazon,CA,33.93,-116.77
Calexico,CA,32.69,-115.51
Calexico,CA,32.67,-115.5
Calipatria,CA,33.13,-115.52
Cathedral City,CA,33.82,-116.45
Cathedral City,CA,33.77,-116.46
Coachella,CA,33.7,-116.17
Desert Center,CA,33.85,-115.29
Desert Hot Springs,CA,33.92,-116.48
Desert Hot Springs,CA,33.83,-116.29
Earp,CA,34.15,-114.33
El Centro,CA,32.77,-115.6
El Centro,CA,32.79,-115.57
La Quinta,CA,33.66,-116.31
La Quinta,CA,33.66,-116.31
Heber,CA,32.73,-115.47
Holtville,CA,32.83,-115.19
Imperial,CA,32.86,-115.65
Joshua Tree,CA,34.15,-116.27
La Quinta,CA,33.65,-116.27
Mecca,CA,33.55,-115.97
Palm Desert,CA,33.74,-116.36
Morongo Valley,CA,34.1,-116.58
Niland,CA,33.3,-115.55
North Palm Springs,CA,33.9,-116.56
Ocotillo,CA,32.72,-115.88
Palm Desert,CA,33.7,-116.4
Palm Desert,CA,33.61,-116.42
Palm Springs,CA,33.85,-116.56
Palm Springs,CA,33.87,-116.56
Palm Springs,CA,33.72,-116.51
Palo Verde,CA,33.32,-114.71
Parker Dam,CA,34.28,-114.18
Pioneertown,CA,34.21,-116.52
Rancho Mirage,CA,33.78,-116.41
Seeley,CA,32.79,-115.69
Thermal,CA,33.48,-116.1
Salton City,CA,33.28,-115.92
Thousand Palms,CA,33.8,-116.36
Twentynine Palms,CA,34.24,-115.86
Twentynine Palms,CA,34.27,-116.1
Vidal,CA,34.14,-114.52
Westmorland,CA,33.03,-115.55
Whitewater,CA,33.94,-116.65
Winterhaven,CA,32.87,-114.72
Yucca Valley,CA,34.15,-116.41
Landers,CA,34.33,-116.51
Yucca Valley,CA,34.18,-116.4
Palm Springs,CA,33.83,-116.54
Adelanto,CA,34.66,-117.51
Amboy,CA,34.45,-115.54
Angelus Oaks,CA,34.18,-116.86
Apple Valley,CA,34.57,-117.15
Apple Valley,CA,34.42,-117.14
Baker,CA,35.31,-116.04
Fort Irwin,CA,35.3,-116.74
Barstow,CA,34.97,-116.99
Barstow,CA,34.97,-117.05
Grand Terrace,CA,34.03,-117.31
Big Bear City,CA,34.26,-116.84
Big Bear Lake,CA,34.23,-116.86
Bloomington,CA,34.06,-117.39
Blue Jay,CA,34.25,-117.21
Bryn Mawr,CA,34.04,-117.23
Calimesa,CA,33.97,-117.05
Cedar Glen,CA,34.25,-117.16
Cedarpines Park,CA,34.25,-117.32
Cima,CA,35.2,-115.42
Colton,CA,34.01,-117.27
Crestline,CA,34.25,-117.3
Crest Park,CA,34.24,-117.2
Daggett,CA,34.86,-116.81
Death Valley,CA,36.29,-116.45
Phelan,CA,34.35,-117.6
Fontana,CA,34.06,-117.44
Essex,CA,34.96,-115.31
Fawnskin,CA,34.27,-116.94
Fontana,CA,34.07,-117.46
Fontana,CA,34.08,-117.46
Fontana,CA,34.14,-117.45
Fontana,CA,34.05,-117.46
Ludlow,CA,34.72,-116.15
Forest Falls,CA,34.08,-116.9
Hesperia,CA,34.41,-117.27
Green Valley Lake,CA,34.24,-117.07
Helendale,CA,34.74,-117.35
Hesperia,CA,34.39,-117.39
Hesperia,CA,34.36,-117.32
Highland,CA,34.13,-117.15
Hinkley,CA,34.95,-117.18
Loma Linda,CA,34.05,-117.26
Lake Arrowhead,CA,34.27,-117.19
Loma Linda,CA,34.05,-117.24
Lucerne Valley,CA,34.52,-116.88
Loma Linda,CA,34.05,-117.25
Lytle Creek,CA,34.25,-117.54
Mentone,CA,34.1,-117.04
Needles,CA,34.78,-114.59
Nipton,CA,35.49,-115.45
Newberry Springs,CA,34.85,-116.51
Mountain Pass,CA,35.47,-115.52
Oro Grande,CA,34.65,-117.29
Patton,CA,34.13,-117.22
Phelan,CA,34.42,-117.48
Pinon Hills,CA,34.47,-117.62
